"membership_id";"membership_plan";"renewal_cycle";"first_join_date";"event_name";"upsell_date";"new_renewal_cycle";"membership_amount";"currency";"renews_date";"upsell_plan";"churn_date";"cancellation_date";"log_creation_time"
12;Bronze;Quarterly;"2019-08-07 00:00:00";MembershipRenewed;NULL;NULL;499;USD;"2021-04-15 07:00:00";NULL;NULL;NULL;"2021-01-15 00:00:00"
12;Bronze;Quarterly;"2019-08-07 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2021-04-15 07:00:00";Bronze;NULL;NULL;"2021-01-15 00:00:00"
12;Bronze;Quarterly;"2019-08-07 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2021-01-15 07:00:00";Bronze;NULL;NULL;"2020-11-24 00:00:00"
12;Bronze;Quarterly;"2019-08-07 00:00:00";MembershipRenewed;NULL;NULL;499;USD;"2021-01-15 07:00:00";NULL;NULL;NULL;"2020-10-15 00:00:00"
12;Bronze;Quarterly;"2019-08-07 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2021-01-15 07:00:00";NULL;NULL;NULL;"2020-10-15 00:00:00"
12;Bronze;Quarterly;"2019-08-07 00:00:00";MembershipRenewed;NULL;NULL;499;USD;"2020-10-15 07:00:00";NULL;NULL;NULL;"2020-07-15 00:00:00"
12;Bronze;Quarterly;"2019-08-07 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2020-10-15 07:00:00";NULL;NULL;NULL;"2020-07-15 00:00:00"
12;Bronze;Quarterly;"2019-08-07 00:00:00";MembershipUpsellUpdated;"2020-01-15 07:00:27";NULL;499;USD;NULL;NULL;NULL;NULL;"2020-05-08 00:00:00"
12;Bronze;Quarterly;"2019-08-07 00:00:00";MembershipRenewed;NULL;NULL;NULL;USD;"2020-07-15 07:00:00";NULL;NULL;NULL;"2020-04-15 00:00:00"
12;Bronze;Quarterly;"2019-08-07 00:00:00";MembershipUpdated;NULL;NULL;NULL;USD;"2020-07-15 07:00:00";NULL;NULL;NULL;"2020-04-15 00:00:00"
12;Bronze;Quarterly;"2019-08-07 00:00:00";MembershipRenewed;NULL;NULL;NULL;USD;"2020-04-15 07:00:00";NULL;NULL;NULL;"2020-01-15 00:00:00"
12;Bronze;Quarterly;"2019-08-07 00:00:00";MembershipUpdated;NULL;NULL;NULL;USD;"2020-04-15 07:00:00";NULL;NULL;NULL;"2020-01-15 00:00:00"
13;Custom;Quarterly;"2019-09-10 00:00:00";MembershipUpdated;NULL;NULL;499;USD;NULL;NULL;NULL;NULL;"2020-11-24 00:00:00"
13;Custom;Quarterly;"2019-09-10 00:00:00";MembershipChurnUpdated;NULL;NULL;579;USD;NULL;NULL;"2020-03-10 07:00:00";NULL;"2020-05-08 00:00:00"
13;Custom;Quarterly;"2019-09-10 00:00:00";MembershipValueChanged;NULL;3;579;USD;NULL;NULL;NULL;NULL;"2020-04-20 00:00:00"
13;Custom;Quarterly;"2019-09-10 00:00:00";MembershipValueChanged;NULL;3;499;USD;NULL;NULL;NULL;NULL;"2020-04-20 00:00:00"
13;Custom;Quarterly;"2019-09-10 00:00:00";MembershipCancelled;NULL;NULL;NULL;USD;NULL;NULL;NULL;NULL;"2020-02-26 00:00:00"
13;Custom;Quarterly;"2019-09-10 00:00:00";MembershipRenewed;NULL;NULL;NULL;USD;"2020-03-10 07:00:00";NULL;NULL;NULL;"2019-12-10 00:00:00"
13;Custom;Quarterly;"2019-09-10 00:00:00";MembershipActivated;NULL;NULL;499;USD;"2020-03-10 07:00:00";NULL;NULL;NULL;"2019-12-10 00:00:00"
14;Silver;Quarterly;"2019-09-10 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-09-06 07:00:00";Silver;NULL;NULL;"2022-06-14 00:00:00"
14;Silver;Quarterly;"2019-09-10 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-09-06 07:00:00";Silver;NULL;NULL;"2022-06-11 00:00:00"
14;Silver;Quarterly;"2019-09-10 00:00:00";MembershipRenewed;NULL;NULL;499;USD;"2022-09-06 07:00:00";NULL;NULL;NULL;"2022-06-06 00:00:00"
14;Silver;Quarterly;"2019-09-10 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-09-06 07:00:00";Silver;NULL;NULL;"2022-06-06 00:00:00"
14;Silver;Quarterly;"2019-09-10 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-06-06 07:00:00";Silver;NULL;NULL;"2022-04-14 00:00:00"
14;Silver;Quarterly;"2019-09-10 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-06-06 07:00:00";Silver;NULL;NULL;"2022-04-06 00:00:00"
14;Silver;Quarterly;"2019-09-10 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-06-06 07:00:00";Silver;NULL;NULL;"2022-04-01 00:00:00"
14;Silver;Quarterly;"2019-09-10 00:00:00";MembershipRenewed;NULL;NULL;499;USD;"2022-06-06 07:00:00";NULL;NULL;NULL;"2022-03-06 00:00:00"
14;Silver;Quarterly;"2019-09-10 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-06-06 07:00:00";Silver;NULL;NULL;"2022-03-06 00:00:00"
14;Silver;Quarterly;"2019-09-10 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-03-06 07:00:00";Silver;NULL;NULL;"2022-01-17 00:00:00"
14;Silver;Quarterly;"2019-09-10 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-03-06 07:00:00";Silver;NULL;NULL;"2021-12-23 00:00:00"
14;Silver;Quarterly;"2019-09-10 00:00:00";MembershipRenewed;NULL;NULL;499;USD;"2022-03-06 07:00:00";NULL;NULL;NULL;"2021-12-06 00:00:00"
14;Silver;Quarterly;"2019-09-10 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-03-06 07:00:00";Silver;NULL;NULL;"2021-12-06 00:00:00"
14;Silver;Quarterly;"2019-09-10 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2021-12-06 07:00:00";Silver;NULL;NULL;"2021-10-07 00:00:00"
14;Silver;Quarterly;"2019-09-10 00:00:00";MembershipRenewed;NULL;NULL;499;USD;"2021-12-06 07:00:00";NULL;NULL;NULL;"2021-09-06 00:00:00"
14;Silver;Quarterly;"2019-09-10 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2021-12-06 07:00:00";Silver;NULL;NULL;"2021-09-06 00:00:00"
14;Silver;Quarterly;"2019-09-10 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2021-09-06 07:00:00";Silver;NULL;NULL;"2021-06-29 00:00:00"
14;Silver;Quarterly;"2019-09-10 00:00:00";MembershipRenewed;NULL;NULL;499;USD;"2021-09-06 07:00:00";NULL;NULL;NULL;"2021-06-06 00:00:00"
14;Silver;Quarterly;"2019-09-10 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2021-09-06 07:00:00";Silver;NULL;NULL;"2021-06-06 00:00:00"
14;Silver;Quarterly;"2019-09-10 00:00:00";MembershipRenewed;NULL;NULL;499;USD;"2021-06-06 07:00:00";NULL;NULL;NULL;"2021-03-06 00:00:00"
14;Silver;Quarterly;"2019-09-10 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2021-06-06 07:00:00";Silver;NULL;NULL;"2021-03-06 00:00:00"
14;Silver;Quarterly;"2019-09-10 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2021-03-06 07:00:00";Silver;NULL;NULL;"2021-03-01 00:00:00"
14;Silver;Quarterly;"2019-09-10 00:00:00";MembershipRenewed;NULL;NULL;499;USD;"2021-03-06 07:00:00";NULL;NULL;NULL;"2020-12-06 00:00:00"
14;Silver;Quarterly;"2019-09-10 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2021-03-06 07:00:00";Silver;NULL;NULL;"2020-12-06 00:00:00"
14;Silver;Quarterly;"2019-09-10 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2020-12-06 07:00:00";Silver;NULL;NULL;"2020-11-27 00:00:00"
14;Silver;Quarterly;"2019-09-10 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2020-12-06 07:00:00";Silver;NULL;NULL;"2020-11-27 00:00:00"
14;Silver;Quarterly;"2019-09-10 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2020-12-06 07:00:00";Silver;NULL;NULL;"2020-11-27 00:00:00"
14;Silver;Quarterly;"2019-09-10 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2020-12-06 07:00:00";Silver;NULL;NULL;"2020-11-24 00:00:00"
14;Silver;Quarterly;"2019-09-10 00:00:00";MembershipRenewed;NULL;NULL;499;USD;"2020-12-06 07:00:00";NULL;NULL;NULL;"2020-11-10 00:00:00"
14;Silver;Quarterly;"2019-09-10 00:00:00";MembershipRenewed;NULL;NULL;499;USD;"2020-12-06 07:00:00";NULL;NULL;NULL;"2020-09-06 00:00:00"
14;Silver;Quarterly;"2019-09-10 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2020-12-06 07:00:00";NULL;NULL;NULL;"2020-09-06 00:00:00"
14;Silver;Quarterly;"2019-09-10 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2020-09-06 07:00:00";NULL;NULL;NULL;"2020-06-11 00:00:00"
14;Silver;Quarterly;"2019-09-10 00:00:00";MembershipRenewed;NULL;NULL;499;USD;"2020-09-06 07:00:00";NULL;NULL;NULL;"2020-06-06 00:00:00"
14;Silver;Quarterly;"2019-09-10 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2020-09-06 07:00:00";NULL;NULL;NULL;"2020-06-06 00:00:00"
14;Silver;Quarterly;"2019-09-10 00:00:00";MembershipRenewed;NULL;NULL;499;USD;"2020-06-06 07:00:00";NULL;NULL;NULL;"2020-06-03 00:00:00"
14;Silver;Quarterly;"2019-09-10 00:00:00";MembershipUpsellUpdated;"2020-03-06 07:00:08";NULL;999;USD;NULL;NULL;NULL;NULL;"2020-05-08 00:00:00"
14;Silver;Quarterly;"2019-09-10 00:00:00";MembershipRenewed;NULL;NULL;NULL;USD;"2020-06-06 07:00:00";NULL;NULL;NULL;"2020-04-07 00:00:00"
14;Silver;Quarterly;"2019-09-10 00:00:00";MembershipRenewed;NULL;NULL;NULL;USD;"2020-06-06 07:00:00";NULL;NULL;NULL;"2020-03-06 00:00:00"
14;Silver;Quarterly;"2019-09-10 00:00:00";MembershipUpdated;NULL;NULL;NULL;USD;"2020-06-06 07:00:00";NULL;NULL;NULL;"2020-03-06 00:00:00"
14;Silver;Quarterly;"2019-09-10 00:00:00";MembershipRenewed;NULL;NULL;NULL;USD;"2020-03-06 07:00:00";NULL;NULL;NULL;"2020-03-04 00:00:00"
14;Silver;Quarterly;"2019-09-10 00:00:00";MembershipRenewed;NULL;NULL;NULL;USD;"2020-03-06 07:00:00";NULL;NULL;NULL;"2020-02-28 00:00:00"
14;Silver;Quarterly;"2019-09-10 00:00:00";MembershipRenewed;NULL;NULL;NULL;USD;"2020-03-06 07:00:00";NULL;NULL;NULL;"2020-02-11 00:00:00"
14;Silver;Quarterly;"2019-09-10 00:00:00";MembershipRenewed;NULL;NULL;NULL;USD;"2020-03-06 07:00:00";NULL;NULL;NULL;"2019-12-06 00:00:00"
14;Silver;Quarterly;"2019-09-10 00:00:00";MembershipUpdated;NULL;NULL;NULL;USD;"2020-03-06 07:00:00";NULL;NULL;NULL;"2019-12-06 00:00:00"
15;Silver;Quarterly;"2019-09-25 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-06-25 14:00:00";Silver;NULL;NULL;"2022-05-27 00:00:00"
15;Silver;Quarterly;"2019-09-25 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-06-25 14:00:00";Silver;NULL;NULL;"2022-05-27 00:00:00"
15;Silver;Quarterly;"2019-09-25 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-06-25 14:00:00";Silver;NULL;NULL;"2022-05-18 00:00:00"
15;Silver;Quarterly;"2019-09-25 00:00:00";MembershipRenewed;NULL;NULL;499;USD;"2022-06-25 14:00:00";NULL;NULL;NULL;"2022-03-25 00:00:00"
15;Silver;Quarterly;"2019-09-25 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-06-25 14:00:00";Silver;NULL;NULL;"2022-03-25 00:00:00"
15;Silver;Quarterly;"2019-09-25 00:00:00";MembershipUpsellUpdated;"2022-03-25 14:00:18";NULL;5,700;USD;NULL;NULL;NULL;NULL;"2022-03-25 00:00:00"
15;Silver;Quarterly;"2019-09-25 00:00:00";MembershipValueChanged;NULL;3;999;USD;NULL;NULL;NULL;NULL;"2022-01-27 00:00:00"
15;Silver;Quarterly;"2019-09-25 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-03-25 14:00:00";Silver;NULL;NULL;"2022-01-27 00:00:00"
15;Silver;Quarterly;"2019-09-25 00:00:00";MembershipRenewed;NULL;1;499;USD;"2022-03-25 14:00:00";NULL;NULL;NULL;"2022-01-27 00:00:00"
15;Silver;Quarterly;"2019-09-25 00:00:00";MembershipChurnUpdated;NULL;NULL;2,002;USD;NULL;NULL;"2022-01-27 16:03:35";NULL;"2022-01-27 00:00:00"
15;Silver;Quarterly;"2019-09-25 00:00:00";MembershipValueChanged;NULL;1;2,002;USD;NULL;NULL;NULL;NULL;"2022-01-27 00:00:00"
15;Silver;Quarterly;"2019-09-25 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-03-25 14:00:00";NULL;NULL;NULL;"2022-01-27 00:00:00"
15;Silver;Quarterly;"2019-09-25 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-03-25 14:00:00";Bronze;NULL;NULL;"2022-01-14 00:00:00"
15;Silver;Quarterly;"2019-09-25 00:00:00";MembershipRenewed;NULL;NULL;499;USD;"2022-03-25 14:00:00";NULL;NULL;NULL;"2021-12-25 00:00:00"
15;Silver;Quarterly;"2019-09-25 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-03-25 14:00:00";Bronze;NULL;NULL;"2021-12-25 00:00:00"
15;Silver;Quarterly;"2019-09-25 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2021-12-25 14:00:00";Bronze;NULL;NULL;"2021-11-03 00:00:00"
15;Silver;Quarterly;"2019-09-25 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2021-12-25 14:00:00";Bronze;NULL;NULL;"2021-10-17 00:00:00"
15;Silver;Quarterly;"2019-09-25 00:00:00";MembershipRenewed;NULL;NULL;499;USD;"2021-12-25 14:00:00";NULL;NULL;NULL;"2021-09-25 00:00:00"
15;Silver;Quarterly;"2019-09-25 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2021-12-25 14:00:00";Bronze;NULL;NULL;"2021-09-25 00:00:00"
15;Silver;Quarterly;"2019-09-25 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2021-09-25 14:00:00";Bronze;NULL;NULL;"2021-09-11 00:00:00"
15;Silver;Quarterly;"2019-09-25 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2021-09-25 14:00:00";Bronze;NULL;NULL;"2021-06-30 00:00:00"
15;Silver;Quarterly;"2019-09-25 00:00:00";MembershipRenewed;NULL;NULL;499;USD;"2021-09-25 14:00:00";NULL;NULL;NULL;"2021-06-25 00:00:00"
15;Silver;Quarterly;"2019-09-25 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2021-09-25 14:00:00";Bronze;NULL;NULL;"2021-06-25 00:00:00"
15;Silver;Quarterly;"2019-09-25 00:00:00";MembershipRenewed;NULL;NULL;499;USD;"2021-06-25 14:00:00";NULL;NULL;NULL;"2021-05-25 00:00:00"
15;Silver;Quarterly;"2019-09-25 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2021-06-25 14:00:00";Bronze;NULL;NULL;"2021-05-11 00:00:00"
15;Silver;Quarterly;"2019-09-25 00:00:00";MembershipRenewed;NULL;NULL;499;USD;"2021-06-25 14:00:00";NULL;NULL;NULL;"2021-03-25 00:00:00"
15;Silver;Quarterly;"2019-09-25 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2021-06-25 14:00:00";Bronze;NULL;NULL;"2021-03-25 00:00:00"
15;Silver;Quarterly;"2019-09-25 00:00:00";MembershipRenewed;NULL;NULL;499;USD;"2021-03-25 14:00:00";NULL;NULL;NULL;"2021-03-18 00:00:00"
15;Silver;Quarterly;"2019-09-25 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2021-03-25 14:00:00";Bronze;NULL;NULL;"2021-01-04 00:00:00"
15;Silver;Quarterly;"2019-09-25 00:00:00";MembershipRenewed;NULL;NULL;499;USD;"2021-03-25 14:00:00";NULL;NULL;NULL;"2020-12-25 00:00:00"
15;Silver;Quarterly;"2019-09-25 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2021-03-25 14:00:00";Silver;NULL;NULL;"2020-12-25 00:00:00"
15;Silver;Quarterly;"2019-09-25 00:00:00";MembershipRenewed;NULL;NULL;499;USD;"2020-12-25 14:00:00";NULL;NULL;NULL;"2020-11-24 00:00:00"
15;Silver;Quarterly;"2019-09-25 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2020-12-25 14:00:00";Silver;NULL;NULL;"2020-11-24 00:00:00"
15;Silver;Quarterly;"2019-09-25 00:00:00";MembershipRenewed;NULL;NULL;499;USD;"2020-12-25 14:00:00";NULL;NULL;NULL;"2020-11-19 00:00:00"
15;Silver;Quarterly;"2019-09-25 00:00:00";MembershipRenewed;NULL;NULL;499;USD;"2020-12-25 14:00:00";NULL;NULL;NULL;"2020-09-25 00:00:00"
15;Silver;Quarterly;"2019-09-25 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2020-12-25 14:00:00";NULL;NULL;NULL;"2020-09-25 00:00:00"
15;Silver;Quarterly;"2019-09-25 00:00:00";MembershipRenewed;NULL;NULL;499;USD;"2020-09-25 14:00:00";NULL;NULL;NULL;"2020-06-25 00:00:00"
15;Silver;Quarterly;"2019-09-25 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2020-09-25 14:00:00";NULL;NULL;NULL;"2020-06-25 00:00:00"
15;Silver;Quarterly;"2019-09-25 00:00:00";MembershipUpsellUpdated;"2019-12-25 14:00:08";NULL;499;USD;NULL;NULL;NULL;NULL;"2020-05-08 00:00:00"
15;Silver;Quarterly;"2019-09-25 00:00:00";MembershipValueChanged;NULL;3;499;USD;NULL;NULL;NULL;NULL;"2020-04-20 00:00:00"
15;Silver;Quarterly;"2019-09-25 00:00:00";MembershipRenewed;NULL;NULL;NULL;USD;"2020-06-25 14:00:00";NULL;NULL;NULL;"2020-03-25 00:00:00"
15;Silver;Quarterly;"2019-09-25 00:00:00";MembershipUpdated;NULL;NULL;NULL;USD;"2020-06-25 14:00:00";NULL;NULL;NULL;"2020-03-25 00:00:00"
15;Silver;Quarterly;"2019-09-25 00:00:00";MembershipRenewed;NULL;NULL;NULL;USD;"2020-03-25 14:00:00";NULL;NULL;NULL;"2020-03-17 00:00:00"
15;Silver;Quarterly;"2019-09-25 00:00:00";MembershipRenewed;NULL;NULL;NULL;USD;"2020-03-25 14:00:00";NULL;NULL;NULL;"2019-12-25 00:00:00"
15;Silver;Quarterly;"2019-09-25 00:00:00";MembershipUpdated;NULL;NULL;NULL;USD;"2020-03-25 14:00:00";NULL;NULL;NULL;"2019-12-25 00:00:00"
15;Silver;Quarterly;"2019-09-25 00:00:00";MembershipUpdated;NULL;NULL;499;USD;NULL;NULL;NULL;NULL;"2019-12-04 00:00:00"
16;Custom;Quarterly;"2019-09-25 00:00:00";MembershipChurnUpdated;NULL;NULL;579;USD;NULL;NULL;"2020-03-25 14:00:00";NULL;"2020-05-08 00:00:00"
16;Custom;Quarterly;"2019-09-25 00:00:00";MembershipChurnUpdated;NULL;NULL;100;USD;NULL;NULL;"2019-09-25 15:00:14";NULL;"2020-05-08 00:00:00"
16;Custom;Quarterly;"2019-09-25 00:00:00";MembershipUpsellUpdated;"2019-12-25 14:00:18";NULL;100;USD;NULL;NULL;NULL;NULL;"2020-05-08 00:00:00"
16;Custom;Quarterly;"2019-09-25 00:00:00";MembershipUpsellUpdated;"2019-09-25 15:00:14";NULL;100;USD;NULL;NULL;NULL;NULL;"2020-05-08 00:00:00"
16;Custom;Quarterly;"2019-09-25 00:00:00";MembershipCancelled;NULL;NULL;NULL;USD;NULL;NULL;NULL;NULL;"2019-12-25 00:00:00"
16;Custom;Quarterly;"2019-09-25 00:00:00";MembershipRenewed;NULL;NULL;NULL;USD;"2020-03-25 14:00:00";NULL;NULL;NULL;"2019-12-25 00:00:00"
16;Custom;Quarterly;"2019-09-25 00:00:00";MembershipUpdated;NULL;NULL;NULL;USD;"2020-03-25 14:00:00";NULL;NULL;NULL;"2019-12-25 00:00:00"
17;Silver;Annually;"2019-09-25 00:00:00";MembershipUpdated;NULL;NULL;499;USD;NULL;Silver;NULL;NULL;"2020-12-21 00:00:00"
17;Silver;Annually;"2019-09-25 00:00:00";MembershipChurnUpdated;NULL;NULL;579;USD;NULL;NULL;"2021-09-01 08:00:00";NULL;"2020-11-29 00:00:00"
17;Silver;Annually;"2019-09-25 00:00:00";MembershipValueChanged;NULL;12;579;USD;NULL;NULL;NULL;NULL;"2020-11-29 00:00:00"
17;Silver;Annually;"2019-09-25 00:00:00";MembershipCancelled;NULL;NULL;499;USD;NULL;NULL;NULL;"2021-09-01 08:00:00";"2020-11-29 00:00:00"
17;Silver;Annually;"2019-09-25 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2021-09-01 08:00:00";Silver;NULL;NULL;"2020-11-24 00:00:00"
17;Silver;Annually;"2019-09-25 00:00:00";MembershipRenewed;NULL;NULL;499;USD;"2021-09-01 08:00:00";NULL;NULL;NULL;"2020-09-01 00:00:00"
17;Silver;Annually;"2019-09-25 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2021-09-01 08:00:00";NULL;NULL;NULL;"2020-09-01 00:00:00"
18;Bronze;Quarterly;"2019-09-25 00:00:00";MembershipRenewed;NULL;NULL;499;USD;"2022-09-01 07:00:00";NULL;NULL;NULL;"2022-06-01 00:00:00"
18;Bronze;Quarterly;"2019-09-25 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-09-01 07:00:00";Bronze;NULL;NULL;"2022-06-01 00:00:00"
18;Bronze;Quarterly;"2019-09-25 00:00:00";MembershipRenewed;NULL;NULL;499;USD;"2022-06-01 07:00:00";NULL;NULL;NULL;"2022-03-01 00:00:00"
18;Bronze;Quarterly;"2019-09-25 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-06-01 07:00:00";Bronze;NULL;NULL;"2022-03-01 00:00:00"
18;Bronze;Quarterly;"2019-09-25 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-03-01 07:00:00";Bronze;NULL;NULL;"2022-01-17 00:00:00"
18;Bronze;Quarterly;"2019-09-25 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-03-01 07:00:00";Bronze;NULL;NULL;"2021-12-14 00:00:00"
18;Bronze;Quarterly;"2019-09-25 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-03-01 07:00:00";Bronze;NULL;NULL;"2021-12-09 00:00:00"
18;Bronze;Quarterly;"2019-09-25 00:00:00";MembershipRenewed;NULL;NULL;499;USD;"2022-03-01 07:00:00";NULL;NULL;NULL;"2021-12-01 00:00:00"
18;Bronze;Quarterly;"2019-09-25 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-03-01 07:00:00";Bronze;NULL;NULL;"2021-12-01 00:00:00"
18;Bronze;Quarterly;"2019-09-25 00:00:00";MembershipRenewed;NULL;1;499;USD;"2021-12-01 07:00:00";NULL;NULL;NULL;"2021-11-30 00:00:00"
18;Bronze;Quarterly;"2019-09-25 00:00:00";MembershipRenewed;NULL;NULL;499;USD;"2021-12-01 07:00:00";NULL;NULL;NULL;"2021-11-29 00:00:00"
18;Bronze;Quarterly;"2019-09-25 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2021-12-01 07:00:00";Bronze;NULL;NULL;"2021-09-26 00:00:00"
18;Bronze;Quarterly;"2019-09-25 00:00:00";MembershipRenewed;NULL;NULL;499;USD;"2021-12-01 07:00:00";NULL;NULL;NULL;"2021-09-01 00:00:00"
18;Bronze;Quarterly;"2019-09-25 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2021-12-01 07:00:00";Bronze;NULL;NULL;"2021-09-01 00:00:00"
18;Bronze;Quarterly;"2019-09-25 00:00:00";MembershipRenewed;NULL;1;499;USD;"2021-09-01 07:00:00";NULL;NULL;NULL;"2021-08-19 00:00:00"
18;Bronze;Quarterly;"2019-09-25 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2021-09-01 07:00:00";Bronze;NULL;NULL;"2021-08-08 00:00:00"
18;Bronze;Quarterly;"2019-09-25 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2021-09-01 07:00:00";Bronze;NULL;NULL;"2021-06-01 00:00:00"
18;Bronze;Quarterly;"2019-09-25 00:00:00";MembershipRenewed;NULL;NULL;499;USD;"2021-09-01 07:00:00";NULL;NULL;NULL;"2021-06-01 00:00:00"
18;Bronze;Quarterly;"2019-09-25 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2021-09-01 07:00:00";Bronze;NULL;NULL;"2021-06-01 00:00:00"
18;Bronze;Quarterly;"2019-09-25 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2021-06-01 07:00:00";Bronze;NULL;NULL;"2021-05-29 00:00:00"
18;Bronze;Quarterly;"2019-09-25 00:00:00";MembershipRenewed;NULL;1;499;USD;"2021-06-01 07:00:00";NULL;NULL;NULL;"2021-05-19 00:00:00"
18;Bronze;Quarterly;"2019-09-25 00:00:00";MembershipRenewed;NULL;NULL;499;USD;"2021-06-01 07:00:00";NULL;NULL;NULL;"2021-05-19 00:00:00"
18;Bronze;Quarterly;"2019-09-25 00:00:00";MembershipRenewed;NULL;1;499;USD;"2021-06-01 07:00:00";NULL;NULL;NULL;"2021-04-30 00:00:00"
18;Bronze;Quarterly;"2019-09-25 00:00:00";MembershipRenewed;NULL;1;499;USD;"2021-06-01 07:00:00";NULL;NULL;NULL;"2021-04-27 00:00:00"
18;Bronze;Quarterly;"2019-09-25 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2021-06-01 07:00:00";Bronze;NULL;NULL;"2021-03-16 00:00:00"
18;Bronze;Quarterly;"2019-09-25 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2021-06-01 07:00:00";Bronze;NULL;NULL;"2021-03-01 00:00:00"
18;Bronze;Quarterly;"2019-09-25 00:00:00";MembershipRenewed;NULL;NULL;499;USD;"2021-06-01 07:00:00";NULL;NULL;NULL;"2021-03-01 00:00:00"
18;Bronze;Quarterly;"2019-09-25 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2021-06-01 07:00:00";Bronze;NULL;NULL;"2021-03-01 00:00:00"
18;Bronze;Quarterly;"2019-09-25 00:00:00";MembershipRenewed;NULL;1;499;USD;"2021-03-01 07:00:00";NULL;NULL;NULL;"2021-02-24 00:00:00"
18;Bronze;Quarterly;"2019-09-25 00:00:00";MembershipRenewed;NULL;NULL;499;USD;"2021-03-01 07:00:00";NULL;NULL;NULL;"2021-02-05 00:00:00"
18;Bronze;Quarterly;"2019-09-25 00:00:00";MembershipRenewed;NULL;1;499;USD;"2021-03-01 07:00:00";NULL;NULL;NULL;"2021-01-16 00:00:00"
18;Bronze;Quarterly;"2019-09-25 00:00:00";MembershipRenewed;NULL;NULL;499;USD;"2021-03-01 07:00:00";NULL;NULL;NULL;"2020-12-01 00:00:00"
18;Bronze;Quarterly;"2019-09-25 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2021-03-01 07:00:00";Bronze;NULL;NULL;"2020-12-01 00:00:00"
