"membership_id";"membership_amount";"currency";"renewal_cycle";"membership_plan";"join_date";"charge_amount";"description_event";"discount";"status";"message";"transaction_date";"triggered_by";"payment_method"
22;499;USD;Quarterly;Bronze;"2019-11-11 00:00:00";7,125;membership payment;0;Success;Success;"2020-02-18 00:00:00";system;PaymentCard
23;499;USD;Quarterly;Bronze;"2019-11-19 00:00:00";1,497;membership payment;0;Success;Success;"2022-11-18 00:00:00";system;PaymentCard
23;499;USD;Quarterly;Bronze;"2019-11-19 00:00:00";1,497;membership payment;0;Success;Success;"2022-08-18 00:00:00";system;PaymentCard
23;499;USD;Quarterly;Bronze;"2019-11-19 00:00:00";1,497;membership payment;0;Success;Success;"2022-05-18 00:00:00";system;PaymentCard
23;499;USD;Quarterly;Bronze;"2019-11-19 00:00:00";1,497;membership payment;0;Success;Success;"2022-02-18 00:00:00";system;PaymentCard
23;499;USD;Quarterly;Bronze;"2019-11-19 00:00:00";1,497;membership payment;0;Success;Success;"2021-11-18 00:00:00";system;PaymentCard
23;499;USD;Quarterly;Bronze;"2019-11-19 00:00:00";1,497;membership payment;0;Success;Success;"2021-08-18 00:00:00";system;PaymentCard
23;499;USD;Quarterly;Bronze;"2019-11-19 00:00:00";2,997;membership payment;0;Success;Success;"2021-05-18 00:00:00";system;PaymentCard
23;499;USD;Quarterly;Bronze;"2019-11-19 00:00:00";2,997;membership payment;0;Success;Success;"2021-02-18 00:00:00";system;PaymentCard
23;499;USD;Quarterly;Bronze;"2019-11-19 00:00:00";2,997;membership payment;0;Success;Success;"2020-11-18 00:00:00";system;PaymentCard
23;499;USD;Quarterly;Bronze;"2019-11-19 00:00:00";2,997;membership payment;0;Success;Success;"2020-04-28 00:00:00";system;PaymentCard
23;499;USD;Quarterly;Bronze;"2019-11-19 00:00:00";2,997;membership payment;0;Success;Success;"2020-02-18 00:00:00";system;PaymentCard
25;499;USD;Quarterly;Bronze;"2019-12-12 00:00:00";1,497;membership payment;0;Success;Success;"2022-12-01 00:00:00";system;PaymentCard
25;499;USD;Quarterly;Bronze;"2019-12-12 00:00:00";1,497;membership payment;0;Success;Success;"2022-09-01 00:00:00";system;PaymentCard
25;499;USD;Quarterly;Bronze;"2019-12-12 00:00:00";1,497;membership payment;0;Success;Success;"2022-06-01 00:00:00";system;PaymentCard
25;499;USD;Quarterly;Bronze;"2019-12-12 00:00:00";1,497;membership payment;0;Success;Success;"2022-03-01 00:00:00";system;PaymentCard
25;499;USD;Quarterly;Bronze;"2019-12-12 00:00:00";1,497;membership payment;0;Success;Success;"2021-12-01 00:00:00";system;PaymentCard
25;499;USD;Quarterly;Bronze;"2019-12-12 00:00:00";1,497;membership payment;0;Success;Success;"2021-09-01 00:00:00";system;PaymentCard
25;499;USD;Quarterly;Bronze;"2019-12-12 00:00:00";499;membership additional service;0;Success;Success;"2021-08-23 00:00:00";system;PaymentCard
25;499;USD;Quarterly;Bronze;"2019-12-12 00:00:00";1,497;membership payment;0;Success;Success;"2021-06-01 00:00:00";system;PaymentCard
25;499;USD;Quarterly;Bronze;"2019-12-12 00:00:00";1,497;membership payment;0;Success;Success;"2021-03-01 00:00:00";system;PaymentCard
25;499;USD;Quarterly;Bronze;"2019-12-12 00:00:00";499;membership additional service;0;Success;Success;"2021-02-25 00:00:00";system;PaymentCard
25;499;USD;Quarterly;Bronze;"2019-12-12 00:00:00";499;membership additional service;0;Success;Success;"2021-02-17 00:00:00";system;PaymentCard
25;499;USD;Quarterly;Bronze;"2019-12-12 00:00:00";1,497;membership payment;0;Success;Success;"2020-12-01 00:00:00";system;PaymentCard
25;499;USD;Quarterly;Bronze;"2019-12-12 00:00:00";1,497;membership payment;0;Success;Success;"2020-04-02 00:00:00";system;PaymentCard
25;499;USD;Quarterly;Bronze;"2019-12-12 00:00:00";1,497;membership payment;0;Success;Success;"2020-02-04 00:00:00";system;PaymentCard
67;499;USD;Quarterly;Bronze;"2020-01-06 00:00:00";1,497;membership payment;0;Success;Success;"2020-12-17 00:00:00";system;PaymentCard
67;499;USD;Quarterly;Bronze;"2020-01-06 00:00:00";499;membership payment;0;Success;Success;"2020-07-14 00:00:00";system;PaymentCard
67;499;USD;Quarterly;Bronze;"2020-01-06 00:00:00";499;membership payment;0;Success;Success;"2020-07-14 00:00:00";system;PaymentCard
67;499;USD;Quarterly;Bronze;"2020-01-06 00:00:00";499;membership payment;0;Success;Success;"2020-05-13 00:00:00";system;PaymentCard
67;499;USD;Quarterly;Bronze;"2020-01-06 00:00:00";499;membership payment;0;Success;Success;"2020-05-13 00:00:00";system;PaymentCard
67;499;USD;Quarterly;Bronze;"2020-01-06 00:00:00";1,497;membership payment;0;Success;Success;"2020-04-21 00:00:00";system;PaymentCard
67;499;USD;Quarterly;Bronze;"2020-01-06 00:00:00";1,497;membership payment;0;Success;Success;"2020-02-04 00:00:00";system;PaymentCard
70;499;USD;Monthly;Bronze;"2020-01-31 00:00:00";499;membership payment;0;Success;Success;"2022-07-21 00:00:00";system;PaymentCard
70;499;USD;Monthly;Bronze;"2020-01-31 00:00:00";1,497;membership payment;0;Success;Success;"2022-05-01 00:00:00";system;PaymentCard
70;499;USD;Monthly;Bronze;"2020-01-31 00:00:00";1,497;membership payment;0;Success;Success;"2022-02-01 00:00:00";system;PaymentCard
70;499;USD;Monthly;Bronze;"2020-01-31 00:00:00";1,497;membership payment;0;Success;Success;"2021-11-01 00:00:00";system;PaymentCard
70;499;USD;Monthly;Bronze;"2020-01-31 00:00:00";1,497;membership payment;0;Success;Success;"2021-08-01 00:00:00";system;PaymentCard
70;499;USD;Monthly;Bronze;"2020-01-31 00:00:00";1,497;membership payment;0;Success;Success;"2021-05-01 00:00:00";system;PaymentCard
70;499;USD;Monthly;Bronze;"2020-01-31 00:00:00";1,497;membership payment;0;Success;Success;"2021-02-01 00:00:00";system;PaymentCard
70;499;USD;Monthly;Bronze;"2020-01-31 00:00:00";499;membership additional service;0;Success;Success;"2021-01-22 00:00:00";system;PaymentCard
70;499;USD;Monthly;Bronze;"2020-01-31 00:00:00";499;membership additional service;0;Success;Success;"2021-01-20 00:00:00";system;PaymentCard
70;499;USD;Monthly;Bronze;"2020-01-31 00:00:00";1,497;membership payment;0;Success;Success;"2020-11-01 00:00:00";system;PaymentCard
70;499;USD;Monthly;Bronze;"2020-01-31 00:00:00";1,497;membership payment;0;Success;Success;"2020-04-02 00:00:00";system;PaymentCard
71;2,999;USD;Quarterly;Gold;"2020-02-03 00:00:00";8,997;membership payment;0;Success;Success;"2022-05-05 00:00:00";system;PaymentCard
71;2,999;USD;Quarterly;Gold;"2020-02-03 00:00:00";8,997;membership payment;0;Success;Success;"2022-02-05 00:00:00";system;PaymentCard
71;2,999;USD;Quarterly;Gold;"2020-02-03 00:00:00";8,997;membership payment;0;Success;Success;"2021-11-05 00:00:00";system;PaymentCard
71;2,999;USD;Quarterly;Gold;"2020-02-03 00:00:00";8,997;membership payment;0;Success;Success;"2021-08-05 00:00:00";system;PaymentCard
71;2,999;USD;Quarterly;Gold;"2020-02-03 00:00:00";8,997;membership payment;0;Success;Success;"2021-07-20 00:00:00";system;PaymentCard
71;2,999;USD;Quarterly;Gold;"2020-02-03 00:00:00";8,997;membership payment;0;Success;Success;"2021-05-01 00:00:00";system;PaymentCard
71;2,999;USD;Quarterly;Gold;"2020-02-03 00:00:00";8,997;membership payment;0;Success;Success;"2021-02-01 00:00:00";system;PaymentCard
71;2,999;USD;Quarterly;Gold;"2020-02-03 00:00:00";8,997;membership payment;0;Success;Success;"2020-11-01 00:00:00";system;PaymentCard
71;2,999;USD;Quarterly;Gold;"2020-02-03 00:00:00";8,997;membership payment;0;Success;Success;"2020-03-24 00:00:00";system;PaymentCard
73;499;USD;Quarterly;Bronze;"2020-02-13 00:00:00";3,371.25;membership payment;0;Success;Success;"2021-12-16 00:00:00";system;PaymentCard
73;499;USD;Quarterly;Bronze;"2020-02-13 00:00:00";3,371.25;membership payment;0;Success;Success;"2021-06-16 00:00:00";system;PaymentCard
73;499;USD;Quarterly;Bronze;"2020-02-13 00:00:00";3,371.25;membership payment;0;Success;Success;"2021-03-16 00:00:00";system;PaymentCard
73;499;USD;Quarterly;Bronze;"2020-02-13 00:00:00";3,371.25;membership payment;0;Success;Success;"2020-12-16 00:00:00";system;PaymentCard
73;499;USD;Quarterly;Bronze;"2020-02-13 00:00:00";3,371.25;membership payment;0;Success;Success;"2020-05-05 00:00:00";system;PaymentCard
74;999;USD;Quarterly;Silver;"2020-02-24 00:00:00";2,997;membership payment;0;Success;Success;"2022-12-24 00:00:00";system;PaymentCard
74;999;USD;Quarterly;Silver;"2020-02-24 00:00:00";2,997;membership payment;0;Success;Success;"2022-09-24 00:00:00";system;PaymentCard
74;999;USD;Quarterly;Silver;"2020-02-24 00:00:00";2,997;membership payment;0;Success;Success;"2022-06-24 00:00:00";system;PaymentCard
74;999;USD;Quarterly;Silver;"2020-02-24 00:00:00";2,997;membership payment;0;Success;Success;"2022-03-24 00:00:00";system;PaymentCard
74;999;USD;Quarterly;Silver;"2020-02-24 00:00:00";499;membership additional service;0;Success;Success;"2022-03-15 00:00:00";system;PaymentCard
74;999;USD;Quarterly;Silver;"2020-02-24 00:00:00";499;membership additional service;0;Success;Success;"2022-02-07 00:00:00";system;PaymentCard
74;999;USD;Quarterly;Silver;"2020-02-24 00:00:00";1,497;membership payment;0;Success;Success;"2021-12-24 00:00:00";system;PaymentCard
74;999;USD;Quarterly;Silver;"2020-02-24 00:00:00";1,497;membership payment;0;Success;Success;"2021-09-24 00:00:00";system;PaymentCard
74;999;USD;Quarterly;Silver;"2020-02-24 00:00:00";1,497;membership payment;0;Success;Success;"2021-07-20 00:00:00";system;PaymentCard
74;999;USD;Quarterly;Silver;"2020-02-24 00:00:00";1,497;membership payment;0;Success;Success;"2021-06-24 00:00:00";system;PaymentCard
74;999;USD;Quarterly;Silver;"2020-02-24 00:00:00";1,497;membership payment;0;Success;Success;"2021-03-24 00:00:00";system;PaymentCard
74;999;USD;Quarterly;Silver;"2020-02-24 00:00:00";499;membership additional service;0;Success;Success;"2021-03-19 00:00:00";system;PaymentCard
74;999;USD;Quarterly;Silver;"2020-02-24 00:00:00";499;membership additional service;0;Success;Success;"2021-01-28 00:00:00";system;PaymentCard
74;999;USD;Quarterly;Silver;"2020-02-24 00:00:00";499;membership payment;0;Success;Success;"2020-12-22 00:00:00";system;PaymentCard
74;999;USD;Quarterly;Silver;"2020-02-24 00:00:00";1,497;membership payment;0;Success;Success;"2020-11-24 00:00:00";system;PaymentCard
74;999;USD;Quarterly;Silver;"2020-02-24 00:00:00";1,497;membership payment;0;Success;Success;"2020-04-10 00:00:00";system;PaymentCard
75;499;USD;Quarterly;Bronze;"2020-02-26 00:00:00";1,497;membership payment;0;Success;Success;"2022-05-14 00:00:00";system;PaymentCard
75;499;USD;Quarterly;Bronze;"2020-02-26 00:00:00";1,497;membership payment;0;Success;Success;"2022-02-14 00:00:00";system;PaymentCard
75;499;USD;Quarterly;Bronze;"2020-02-26 00:00:00";1,497;membership payment;0;Success;Success;"2021-11-14 00:00:00";system;PaymentCard
75;499;USD;Quarterly;Bronze;"2020-02-26 00:00:00";1,497;membership payment;0;Success;Success;"2021-08-14 00:00:00";system;PaymentCard
75;499;USD;Quarterly;Bronze;"2020-02-26 00:00:00";1,497;membership payment;0;Success;Success;"2021-05-14 00:00:00";system;PaymentCard
75;499;USD;Quarterly;Bronze;"2020-02-26 00:00:00";1,497;membership payment;0;Success;Success;"2021-02-14 00:00:00";system;PaymentCard
75;499;USD;Quarterly;Bronze;"2020-02-26 00:00:00";1,497;membership payment;0;Success;Success;"2020-11-14 00:00:00";system;PaymentCard
75;499;USD;Quarterly;Bronze;"2020-02-26 00:00:00";1,497;membership payment;0;Success;Success;"2020-05-19 00:00:00";system;PaymentCard
76;499;USD;Quarterly;Bronze;"2020-03-03 00:00:00";3,371.25;membership payment;0;Success;Success;"2022-03-17 00:00:00";system;PaymentCard
76;499;USD;Quarterly;Bronze;"2020-03-03 00:00:00";3,371.25;membership payment;0;Success;Success;"2021-12-17 00:00:00";system;PaymentCard
76;499;USD;Quarterly;Bronze;"2020-03-03 00:00:00";3,371.25;membership payment;0;Success;Success;"2021-09-17 00:00:00";system;PaymentCard
76;499;USD;Quarterly;Bronze;"2020-03-03 00:00:00";1,123.75;membership additional service;0;Success;Success;"2021-09-15 00:00:00";system;PaymentCard
76;499;USD;Quarterly;Bronze;"2020-03-03 00:00:00";3,371.25;membership payment;0;Success;Success;"2021-06-17 00:00:00";system;PaymentCard
76;499;USD;Quarterly;Bronze;"2020-03-03 00:00:00";1,123.75;membership additional service;0;Success;Success;"2021-06-16 00:00:00";system;PaymentCard
76;499;USD;Quarterly;Bronze;"2020-03-03 00:00:00";4,495;membership payment;0;Success;Success;"2021-03-25 00:00:00";system;PaymentCard
76;499;USD;Quarterly;Bronze;"2020-03-03 00:00:00";3,371.25;membership payment;0;Success;Success;"2021-03-17 00:00:00";system;PaymentCard
76;499;USD;Quarterly;Bronze;"2020-03-03 00:00:00";3,371.25;membership payment;0;Success;Success;"2020-12-17 00:00:00";system;PaymentCard
76;499;USD;Quarterly;Bronze;"2020-03-03 00:00:00";3,371.25;membership payment;0;Success;Success;"2020-05-13 00:00:00";system;PaymentCard
77;499;USD;Quarterly;Bronze;"2020-03-03 00:00:00";1,497;membership payment;0;Success;Success;"2022-07-04 00:00:00";system;PaymentCard
77;499;USD;Quarterly;Bronze;"2020-03-03 00:00:00";1,497;membership payment;0;Failed;Your card was declined.;"2022-07-04 00:00:00";system;PaymentCard
77;499;USD;Quarterly;Bronze;"2020-03-03 00:00:00";1,497;membership payment;0;Failed;Your card was declined.;"2022-07-03 00:00:00";system;PaymentCard
77;499;USD;Quarterly;Bronze;"2020-03-03 00:00:00";1,497;membership payment;0;Failed;Your card was declined.;"2022-07-02 00:00:00";system;PaymentCard
77;499;USD;Quarterly;Bronze;"2020-03-03 00:00:00";1,497;membership payment;0;Failed;Your card was declined.;"2022-07-01 00:00:00";system;PaymentCard
77;499;USD;Quarterly;Bronze;"2020-03-03 00:00:00";1,497;membership payment;0;Failed;Your card was declined.;"2022-06-30 00:00:00";system;PaymentCard
77;499;USD;Quarterly;Bronze;"2020-03-03 00:00:00";1,497;membership payment;0;Failed;Your card was declined.;"2022-06-29 00:00:00";system;PaymentCard
77;499;USD;Quarterly;Bronze;"2020-03-03 00:00:00";1,497;membership payment;0;Failed;Your card was declined.;"2022-06-28 00:00:00";system;PaymentCard
77;499;USD;Quarterly;Bronze;"2020-03-03 00:00:00";1,497;membership payment;0;Failed;Your card was declined.;"2022-06-27 00:00:00";system;PaymentCard
77;499;USD;Quarterly;Bronze;"2020-03-03 00:00:00";1,497;membership payment;0;Failed;Your card was declined.;"2022-06-26 00:00:00";system;PaymentCard
77;499;USD;Quarterly;Bronze;"2020-03-03 00:00:00";1,497;membership payment;0;Failed;Your card was declined.;"2022-06-25 00:00:00";system;PaymentCard
77;499;USD;Quarterly;Bronze;"2020-03-03 00:00:00";1,497;membership payment;0;Failed;Your card was declined.;"2022-06-24 00:00:00";system;PaymentCard
77;499;USD;Quarterly;Bronze;"2020-03-03 00:00:00";1,497;membership payment;0;Failed;Your card was declined.;"2022-06-23 00:00:00";system;PaymentCard
77;499;USD;Quarterly;Bronze;"2020-03-03 00:00:00";1,497;membership payment;0;Failed;Your card was declined.;"2022-06-22 00:00:00";system;PaymentCard
77;499;USD;Quarterly;Bronze;"2020-03-03 00:00:00";1,497;membership payment;0;Failed;Your card was declined.;"2022-06-21 00:00:00";system;PaymentCard
77;499;USD;Quarterly;Bronze;"2020-03-03 00:00:00";1,497;membership payment;0;Failed;Your card was declined.;"2022-06-21 00:00:00";system;PaymentCard
77;499;USD;Quarterly;Bronze;"2020-03-03 00:00:00";1,497;membership payment;0;Success;Success;"2022-03-21 00:00:00";system;PaymentCard
77;499;USD;Quarterly;Bronze;"2020-03-03 00:00:00";1,497;membership payment;0;Success;Success;"2021-09-21 00:00:00";system;PaymentCard
77;499;USD;Quarterly;Bronze;"2020-03-03 00:00:00";1,497;membership payment;0;Success;Success;"2021-06-21 00:00:00";system;PaymentCard
77;499;USD;Quarterly;Bronze;"2020-03-03 00:00:00";1,497;membership payment;0;Success;Success;"2020-03-13 00:00:00";system;PaymentCard
78;1,200;USD;Quarterly;Bronze;"2020-03-05 00:00:00";3,600;membership payment;0;Success;Success;"2021-06-04 00:00:00";system;PaymentCard
78;1,200;USD;Quarterly;Bronze;"2020-03-05 00:00:00";3,600;membership payment;0;Success;Success;"2021-03-04 00:00:00";system;PaymentCard
78;1,200;USD;Quarterly;Bronze;"2020-03-05 00:00:00";1,200;membership additional service;0;Success;Success;"2021-02-10 00:00:00";system;PaymentCard
78;1,200;USD;Quarterly;Bronze;"2020-03-05 00:00:00";3,600;membership payment;0;Success;Success;"2020-12-04 00:00:00";system;PaymentCard
78;1,200;USD;Quarterly;Bronze;"2020-03-05 00:00:00";499;membership payment;0;Success;Success;"2020-05-13 00:00:00";system;PaymentCard
78;1,200;USD;Quarterly;Bronze;"2020-03-05 00:00:00";1,497;membership payment;0;Success;Success;"2020-05-13 00:00:00";system;PaymentCard
79;499;USD;Quarterly;Bronze;"2020-03-18 00:00:00";1,497;membership payment;0;Success;Success;"2020-12-01 00:00:00";system;PaymentCard
79;499;USD;Quarterly;Bronze;"2020-03-18 00:00:00";1,497;membership payment;0;Success;Success;"2020-05-01 00:00:00";system;PaymentCard
80;499;USD;Quarterly;Bronze;"2020-03-19 00:00:00";1,497;membership payment;0;Success;Success;"2022-12-16 00:00:00";system;PaymentCard
80;499;USD;Quarterly;Bronze;"2020-03-19 00:00:00";1,497;membership payment;0;Success;Success;"2022-09-16 00:00:00";system;PaymentCard
80;499;USD;Quarterly;Bronze;"2020-03-19 00:00:00";1,497;membership payment;0;Success;Success;"2022-06-16 00:00:00";system;PaymentCard
80;499;USD;Quarterly;Bronze;"2020-03-19 00:00:00";1,497;membership payment;0;Success;Success;"2022-03-16 00:00:00";system;PaymentCard
80;499;USD;Quarterly;Bronze;"2020-03-19 00:00:00";1,497;membership payment;0;Success;Success;"2021-12-16 00:00:00";system;PaymentCard
80;499;USD;Quarterly;Bronze;"2020-03-19 00:00:00";1,497;membership payment;0;Success;Success;"2021-09-16 00:00:00";system;PaymentCard
80;499;USD;Quarterly;Bronze;"2020-03-19 00:00:00";1,497;membership payment;0;Success;Success;"2021-06-16 00:00:00";system;PaymentCard
80;499;USD;Quarterly;Bronze;"2020-03-19 00:00:00";1,497;membership payment;0;Success;Success;"2021-03-16 00:00:00";system;PaymentCard
80;499;USD;Quarterly;Bronze;"2020-03-19 00:00:00";1,497;membership payment;0;Success;Success;"2020-12-16 00:00:00";system;PaymentCard
80;499;USD;Quarterly;Bronze;"2020-03-19 00:00:00";499;membership additional service;0;Success;Success;"2020-12-15 00:00:00";system;PaymentCard
80;499;USD;Quarterly;Bronze;"2020-03-19 00:00:00";1,497;membership payment;0;Success;Success;"2020-03-24 00:00:00";system;PaymentCard
82;499;USD;Quarterly;Bronze;"2020-04-02 00:00:00";3,371.25;membership payment;0;Success;Success;"2022-07-01 00:00:00";system;PaymentCard
82;499;USD;Quarterly;Bronze;"2020-04-02 00:00:00";3,371.25;membership payment;0;Success;Success;"2022-04-01 00:00:00";system;PaymentCard
82;499;USD;Quarterly;Bronze;"2020-04-02 00:00:00";3,371.25;membership payment;0;Success;Success;"2022-01-01 00:00:00";system;PaymentCard
